-1.432304,50.865013,A,Applemore
-1.563357,50.869604,B,Boltons Bench
-1.423936,50.860435,C,Challenger Way
-1.498825,50.884563,D,Deerleap
-1.481808,50.910766,E,Eling Mill
-1.482756,50.854136,F,Ferny Crofts
-1.51571,50.8999,G,Ashdene
-1.504146,50.909778,H,Home
-1.657164,50.876238,I,Deer Sanctuary
-1.499253,50.993992,J,Romsey School
-1.504311,50.91058,K,Kent Gardens
-1.485359,50.914236,L,Rose Road
-1.455177,50.916168,M,Millbrook
-1.571848,50.829719,N,Brock
-1.494501,50.992094,O,Romsey Station
-1.700658,50.750097,P,Pinewood Road
-1.496722,50.992911,Q,Duttons Rd
-1.519202,51.004134,R,Roke
-1.403101,50.859162,S,Hythe
-1.485674,50.843758,T,Pig Bush
-1.529023,50.915426,U,White Horse
-1.601266,50.898497,V,Minstead
-1.534389,50.896679,W,Woodlands
